,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
177,2022-12-08 07:16:40.218573,0.6107717934480839,-0.23323615160348865
178,2022-12-08 07:16:43.058762,0.41528239202657247,0.0
179,2022-12-08 08:03:22.359616,0.3462972828982336,0.16939582156973998
180,2022-12-08 08:15:10.032382,0.7886435331230235,"Series([], dtype: float64)"
181,2022-12-08 08:15:15.088884,0.5238344683080154,0.0
182,2022-12-08 08:15:15.094962,0.4446769552707286,0.0
183,2022-12-08 08:15:15.393578,0.4446769552707286,0.0
184,2022-12-08 08:15:22.719008,0.44642857142858094,0.0
185,2022-12-09 07:00:41.691890,0.4950495049504955,-0.31662269129286713
186,2022-12-09 07:05:45.318170,0.42521260630314917,0.0
187,2022-12-09 07:06:54.305700,1.2417638114546437,-0.7751937984496138
188,2022-12-09 07:07:14.497527,0.9336361342417332,0.11001100110010764
189,2022-12-09 07:07:21.478003,0.5277707966825806,"Series([], dtype: float64)"
190,2022-12-09 07:09:22.193641,0.37406483790523026,0.054171180931739116
191,2022-12-09 07:51:37.437157,0.3145414952818726,"Series([], dtype: float64)"
192,2022-12-09 10:39:05.355000,0.44106836559667517,0.053937432578199385
193,2022-12-09 14:44:10.692876,0.328947368421062,0.0
194,2022-12-12 07:07:19.601676,0.3026070763501032,"Series([], dtype: float64)"
195,2022-12-12 07:28:58.936664,0.32065964269354374,"Series([], dtype: float64)"
196,2022-12-12 08:31:12.270269,0.32545020611847164,0.15105740181269312
197,2022-12-12 08:35:01.135321,0.4111664141960514,0.05050505050505638
198,2022-12-13 07:00:43.122770,0.4318721658389091,-0.3075345976422339
199,2022-12-13 09:33:12.605599,0.36472859901308663,0.10395010395010118
200,2022-12-13 10:50:17.074062,0.4119464469618972,0.10178117048345037
201,2022-12-13 10:51:15.101707,1.0309278350515427,0.3072196620583778
202,2022-12-13 10:51:15.105401,0.9684731094168564,0.3072196620583778
203,2022-12-13 10:51:18.644421,0.8865979381443401,"Series([], dtype: float64)"
204,2022-12-13 11:53:45.422163,0.42467138523760717,0.0
205,2022-12-13 11:53:46.519560,0.46530447096904126,"Series([], dtype: float64)"
206,2022-12-13 13:25:16.515281,0.3053745928338847,"Series([], dtype: float64)"
207,2022-12-13 14:35:08.001905,0.3095975232198178,"Series([], dtype: float64)"
208,2022-12-13 14:44:27.239172,0.37429819089207506,"Series([], dtype: float64)"
209,2022-12-13 14:47:59.667267,0.35321005609807443,"Series([], dtype: float64)"
210,2022-12-13 14:59:34.468112,0.3920759389187012,0.0
