timestamp,YKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2022-08-26_14:40:50.000000,0.589101620029453,7530,5,7530,0.0
2022-08-26_14:40:52.000000,0.4405286343612369,7530,5,7530,0.0
2022-08-26_14:40:53.000000,0.4405286343612369,7530,5,7530,0.0
2022-08-26_14:40:55.000000,0.4405286343612369,7530,5,7530,0.0
2022-08-26_14:40:57.000000,0.4405286343612369,7530,5,7530,0.0
2022-08-26_14:41:03.000000,0.588235294117645,7530,5,7530,0.0
2022-08-26_14:41:07.000000,1.3313609467455523,7530,5,7530,0.0
2022-08-26_14:41:10.000000,1.3313609467455523,7530,5,7530,0.0
2022-08-26_14:41:13.000000,1.1869436201780381,7530,5,7530,0.0
2022-08-26_14:41:14.000000,1.3412816691505292,7530,5,7530,0.0
2022-08-26_14:41:17.000000,1.1940298507462588,7530,5,7530,0.0
2022-08-26_14:41:18.000000,0.746268656716409,7530,5,7530,0.0
2022-08-26_14:41:19.000000,0.5970149253731405,7530,5,7530,0.0
2022-08-26_14:41:20.000000,0.5970149253731405,7530,5,7530,0.0
2022-08-26_14:41:21.000000,0.4484304932735439,7530,5,7530,0.0
2022-08-26_14:41:23.000000,0.4484304932735439,7530,5,7530,0.0
2022-08-26_14:41:25.000000,0.4477611940298498,7530,5,7530,0.0
2022-08-26_14:41:26.000000,0.4477611940298498,7530,5,7530,0.0
2022-08-26_14:41:28.000000,0.44709388971684305,7530,5,7530,0.0
2022-08-26_14:41:38.000000,0.746268656716409,7530,5,7530,0.0
2022-08-26_14:41:40.000000,0.7485029940119681,7530,5,7530,0.0
2022-08-26_14:41:56.000000,0.4444444444444473,7530,5,7530,0.0
2022-08-26_14:41:57.000000,0.4444444444444473,7530,5,7530,0.0
2022-08-26_14:42:02.000000,0.4451038575667754,7530,5,7530,0.0
2022-08-26_14:42:09.000000,0.4431314623338345,7530,5,7530,0.0
2022-08-26_14:42:17.000000,0.4451038575667754,7530,5,7530,0.0
2022-08-26_14:42:20.000000,0.7429420505200568,7530,5,7530,0.0
2022-08-26_14:42:25.000000,0.5952380952380931,7530,5,7530,0.0
2022-08-26_14:42:28.000000,0.8955223880596996,7530,5,7530,0.0
2022-08-26_14:42:31.000000,0.5970149253731405,7530,5,7530,0.0
2022-08-26_14:43:19.000000,0.4457652303120341,7530,5,7530,0.0
2022-08-26_14:43:23.000000,0.8955223880596996,7530,5,7530,0.0
2022-08-26_14:43:24.000000,0.44709388971684305,7530,5,7530,0.0
2022-08-26_14:43:33.000000,0.44642857142858094,7530,5,7530,0.0
2022-08-26_14:44:08.000000,0.44642857142858094,7530,5,7530,0.0
2022-08-26_14:44:29.000000,0.4451038575667754,7530,5,7530,0.0
2022-08-26_14:44:35.000000,0.4437869822485174,7530,5,7530,0.0
2022-08-26_14:44:40.000000,0.4431314623338345,7530,5,7530,0.0
2022-08-26_14:45:07.000000,0.4398826979472137,7530,5,7530,0.0
2022-08-26_14:45:08.000000,0.588235294117645,7530,5,7530,0.0
2022-08-26_14:45:09.000000,0.4405286343612369,7530,5,7530,0.0
2022-08-26_14:45:57.000000,0.4373177842565523,7530,5,7530,0.0
2022-08-26_14:46:18.000000,0.43923865300146137,7530,5,7530,0.0
2022-08-26_14:46:49.000000,0.43859649122806044,7530,5,7530,0.0
2022-08-26_14:47:15.000000,0.4373177842565523,7530,5,7530,0.0
2022-08-26_14:47:40.000000,0.723589001447178,7530,5,7530,0.0
2022-08-26_14:48:01.000000,0.4354136429608024,7530,5,7530,0.0
2022-08-26_14:48:19.000000,0.4373177842565523,7530,5,7530,0.0
2022-08-26_14:49:10.000000,0.5830903790087438,7530,5,7530,0.0
2022-08-26_14:51:22.000000,0.5763688760807018,7770,5,7770,0.0
2022-08-26_14:51:28.000000,0.4316546762589857,7770,5,7770,0.0
2022-08-26_14:51:37.000000,0.4316546762589857,7770,5,7770,0.0
2022-08-26_14:51:59.000000,0.42735042735042583,7770,5,7770,0.0
2022-08-26_14:52:01.000000,0.42796005706133844,7770,5,7770,0.0
2022-08-26_14:52:37.000000,0.4285714285714226,7770,5,7770,0.0
2022-08-26_14:53:02.000000,0.42553191489360653,7870,0.120647,7890,0.2541296060991183
2022-08-26_14:53:16.000000,0.42553191489360653,7920,0.665848,7900,-0.2525252525252486
2022-08-26_14:55:32.000000,0.42613636363635354,7910,5,7910,0.0
2022-08-26_14:55:33.000000,0.5689900426742556,7910,0.996526,7890,-0.25284450063211006
2022-08-26_14:55:36.000000,0.42674253200569723,7910,0.996526,7890,-0.25284450063211006
2022-08-26_14:55:37.000000,0.42674253200569723,7910,0.996526,7890,-0.25284450063211006
2022-08-26_14:55:39.000000,0.42613636363635354,7890,0.111014,7910,0.25348542458809575
2022-08-26_14:55:43.000000,0.42613636363635354,7890,5,7890,0.0
2022-08-26_14:56:26.000000,0.7142857142857117,7870,5,7880,0.12706480304955914
2022-08-26_14:56:29.000000,0.5706134094151105,7870,0.906044,7890,0.2541296060991183
2022-08-26_14:57:04.000000,0.42918454935623185,7850,5,7850,0.0
2022-08-26_14:57:59.000000,0.42796005706133844,7840,0.931656,7820,-0.25510204081632404
2022-08-26_14:58:01.000000,0.4285714285714226,7830,5,7840,0.12771392081736277
2022-08-26_14:58:03.000000,0.5722460658083017,7820,0.566325,7840,0.2557544757033181
2022-08-26_14:58:04.000000,0.7163323782235054,7830,5,7830,0.0
2022-08-26_14:58:06.000000,0.4285714285714226,7840,0.473671,7820,-0.25510204081632404
2022-08-26_14:58:07.000000,0.5722460658083017,7830,0.839846,7810,-0.25542784163473664
2022-08-26_14:58:11.000000,0.42918454935623185,7810,0.549635,7830,0.256081946222797
2022-08-26_14:58:17.000000,0.43041606886657924,7810,0.293839,7790,-0.2560819462227859
2022-08-26_14:58:40.000000,0.4316546762589857,7790,0.229011,7770,-0.25673940949936247
2022-08-26_14:58:41.000000,0.4316546762589857,7780,5,7780,0.0
2022-08-26_14:58:42.000000,0.4316546762589857,7790,5,7790,0.0
2022-08-26_14:58:43.000000,0.7194244604316502,7780,5,7780,0.0
2022-08-29_07:00:00.000000,0.42553191489360653,7780,0.174679,7800,0.25706940874035134
2022-08-29_07:00:01.000000,0.42553191489360653,7800,0.023462,7780,-0.2564102564102555
2022-08-29_07:00:02.000000,0.42613636363635354,7790,5,7800,0.12836970474967568
2022-08-29_07:00:03.000000,0.42553191489360653,7790,0.947321,7810,0.25673940949935137
2022-08-29_07:00:04.000000,0.5681818181818121,7790,0.947321,7810,0.25673940949935137
2022-08-29_07:00:05.000000,0.42553191489360653,7790,0.947321,7810,0.25673940949935137
2022-08-29_07:00:07.000000,0.42553191489360653,7800,0.527238,7780,-0.2564102564102555
2022-08-29_07:00:24.000000,0.42674253200569723,7790,5,7790,0.0
2022-08-29_07:00:27.000000,0.42674253200569723,7790,0.454505,7770,-0.25673940949936247
2022-08-29_07:00:38.000000,0.42674253200569723,7770,5,7760,-0.12870012870013214
2022-08-29_07:01:40.000000,0.4243281471004279,7770,0.47917,7790,0.2574002574002643
2022-08-29_07:02:39.000000,0.42313117066290484,7820,5,7820,0.0
2022-08-29_07:07:55.000000,0.4316546762589857,7670,0.625346,7690,0.26075619295957697
2022-08-29_07:08:48.000000,0.42674253200569723,7720,5,7710,-0.12953367875647714
2022-08-29_08:08:13.000000,0.7352941176470562,7670,0.600724,7650,-0.2607561929595881
2022-08-29_08:08:33.000000,0.7352941176470562,7650,0.917749,7630,-0.2614379084967311
2022-08-29_09:14:42.000000,0.4431314623338345,7600,0.13295,7620,0.2631578947368318
2022-08-29_13:00:03.000000,0.43290043290042934,7850,5,7840,-0.1273885350318471
2022-08-31_07:00:02.000000,0.4366812227074135,7970,0.649916,7950,-0.25094102885822034
2022-08-31_07:00:03.000000,0.43604651162789665,7950,0.466489,7970,0.2515723270440251
2022-08-31_07:01:17.000000,0.4373177842565523,7920,0.003029,7900,-0.2525252525252486
2022-08-31_14:04:52.000000,0.42253521126760507,8040,5,8040,0.0
2022-08-31_14:05:42.000000,0.42553191489360653,8010,5,8010,0.0
2022-08-31_14:05:47.000000,0.42674253200569723,8010,5,8010,0.0
2022-08-31_14:06:59.000000,0.5706134094151105,7960,5,7950,-0.12562814070351536
2022-08-31_14:43:26.000000,0.42253521126760507,8060,5,8050,-0.1240694789081842
2022-09-01_07:00:08.000000,0.42918454935623185,7930,0.024367,7910,-0.2522068095838548
2022-09-01_07:00:10.000000,0.42979942693410766,7930,0.009517,7900,-0.3783102143757877
2022-09-01_07:05:35.000000,0.4237288135593209,7940,0.048395,7960,0.25188916876575096
2022-09-01_07:06:16.000000,0.4249291784702569,7970,5,7960,-0.12547051442910462
2022-09-01_09:06:48.000000,0.4172461752433909,7980,5,7980,0.0
2022-09-01_09:07:12.000000,0.4172461752433909,7970,5,7960,-0.12547051442910462
2022-09-01_09:07:29.000000,0.41551246537396835,7980,5,7980,0.0
2022-09-01_09:07:32.000000,0.41551246537396835,7980,5,7980,0.0
2022-09-01_09:07:42.000000,0.41551246537396835,7980,5,7980,0.0
2022-09-01_09:41:52.000000,0.41039671682625567,7990,0.484793,8010,0.25031289111390187
2022-09-01_09:53:00.000000,0.40760869565217295,7980,5,7990,0.12531328320801727
2022-09-01_10:19:18.000000,0.4115226337448652,8070,5,8070,0.0
2022-09-01_10:19:29.000000,0.4109589041095818,8080,5,8080,0.0
2022-09-01_13:05:19.000000,0.5263157894736858,8270,0.735909,8250,-0.241837968561065
2022-09-01_14:19:11.000000,0.39525691699604515,8170,0.13494,8190,0.244798041615657
2022-09-01_14:46:10.000000,0.39473684210526994,8120,5,8110,-0.12315270935960854
2022-09-01_14:54:25.000000,0.39630118890356947,8140,5,8150,0.12285012285011554
2022-09-01_14:54:35.000000,0.39525691699604515,8150,5,8150,0.0
2022-09-01_14:58:19.000000,0.3968253968253954,8060,0.21566,8040,-0.2481389578163795
2022-09-02_07:00:03.000000,0.7792207792207684,8210,0.016008,8190,-0.24360535931789995
2022-09-02_07:00:04.000000,0.5167958656330685,8200,0.016008,8180,-0.24390243902439046
2022-09-02_07:00:05.000000,0.5167958656330685,8190,0.346609,8210,0.24420024420024333
2022-09-02_07:00:06.000000,0.5154639175257714,8210,0.182183,8190,-0.24360535931789995
2022-09-02_07:00:07.000000,0.5154639175257714,8190,0.023019,8220,0.366300366300365
2022-09-02_07:00:08.000000,0.5154639175257714,8210,0.257566,8190,-0.24360535931789995
2022-09-02_07:00:09.000000,0.6451612903225712,8230,0.117339,8210,-0.2430133657351119
2022-09-02_07:00:10.000000,0.5161290322580614,8230,0.014512,8210,-0.2430133657351119
2022-09-02_07:00:13.000000,0.38809831824062613,8230,0.079249,8210,-0.2430133657351119
2022-09-02_07:00:22.000000,0.5174644243208348,8200,5,8200,0.0
2022-09-02_07:00:23.000000,0.38809831824062613,8200,5,8190,-0.12195121951219523
2022-09-02_07:00:24.000000,0.38809831824062613,8200,5,8200,0.0
2022-09-02_07:01:02.000000,0.3856041131105492,8270,0.564814,8250,-0.241837968561065
2022-09-02_07:01:15.000000,0.3870967741935516,8270,0.963374,8250,-0.241837968561065
2022-09-02_07:01:41.000000,0.38809831824062613,8270,0.16497,8250,-0.241837968561065
2022-09-02_07:01:51.000000,0.3891050583657574,8240,5,8240,0.0
2022-09-02_07:02:03.000000,0.39011703511053764,8230,0.643434,8210,-0.2430133657351119
2022-09-02_07:03:26.000000,0.39011703511053764,8240,0.390834,8220,-0.24271844660194164
2022-09-02_07:04:34.000000,0.39113428943937656,8220,0.996352,8200,-0.24330900243308973
2022-09-02_07:06:31.000000,0.39473684210526994,8180,0.484823,8160,-0.24449877750610804
2022-09-02_07:06:59.000000,0.3942181340341744,8170,5,8170,0.0
2022-09-02_07:10:04.000000,0.3984063745019917,8150,5,8150,0.0
2022-09-02_07:11:41.000000,0.40214477211795163,8090,5,8090,0.0
2022-09-02_07:12:20.000000,0.540540540540535,8070,5,8070,0.0
2022-09-02_07:30:46.000000,0.40214477211795163,8120,5,8120,0.0
2022-09-02_07:38:51.000000,0.402684563758382,8120,0.072692,8100,-0.24630541871921707
2022-09-02_07:39:49.000000,0.40540540540541237,8090,5,8090,0.0
2022-09-02_07:40:24.000000,0.40650406504065817,8080,5,8080,0.0
2022-09-02_11:27:54.000000,0.4059539918809252,8200,5,8210,0.12195121951219523
2022-09-02_12:58:20.000000,0.39215686274509665,8490,5,8490,0.0
2022-09-02_13:00:11.000000,0.3875968992248069,8490,0.521943,8510,0.2355712603062443
2022-09-02_13:01:53.000000,0.3865979381443285,8510,5,8510,0.0
2022-09-02_13:09:23.000000,0.3916449086161844,8500,0.975161,8480,-0.23529411764705577
2022-09-02_13:09:25.000000,0.39215686274509665,8500,0.975161,8480,-0.23529411764705577
2022-09-02_13:09:34.000000,0.39215686274509665,8480,5,8470,-0.1179245283018826
2022-09-02_13:09:35.000000,0.39215686274509665,8470,5,8470,0.0
2022-09-02_13:12:54.000000,0.3821656050955413,8570,5,8570,0.0
2022-09-02_13:12:59.000000,0.3826530612244916,8570,5,8570,0.0
2022-09-02_13:13:12.000000,0.3831417624521105,8570,0.373933,8590,0.2333722287047868
2022-09-02_13:13:14.000000,0.3831417624521105,8580,5,8590,0.11655011655011815
2022-09-02_13:17:57.000000,0.3802281368821214,8620,0.787212,8640,0.23201856148491462
2022-09-02_13:26:00.000000,0.5050505050504972,8670,0.406866,8650,-0.23068050749711633
2022-09-02_13:26:26.000000,0.3807106598984866,8650,5,8640,-0.11560693641619046
2022-09-02_13:35:42.000000,0.38363171355497716,8640,5,8650,0.11574074074074403
2022-09-02_13:35:43.000000,0.3841229193341844,8650,5,8650,0.0
2022-09-02_13:35:44.000000,0.38461538461538325,8640,5,8640,0.0
2022-09-02_13:35:55.000000,0.5167958656330685,8630,5,8630,0.0
2022-09-05_07:00:00.000000,0.3807106598984866,8840,0.168619,9010,1.9230769230769162
2022-09-05_07:00:01.000000,0.6353240152477735,9020,0.962683,9040,0.22172949002217113
2022-09-05_07:00:02.000000,0.50761421319796,9020,0.962683,9040,0.22172949002217113
2022-09-05_07:00:03.000000,0.3802281368821214,9040,0.636881,9020,-0.22123893805309214
2022-09-05_07:00:05.000000,0.37974683544304,9050,0.057989,9030,-0.22099447513812542
2022-09-05_07:00:06.000000,0.37974683544304,9060,0.876101,9040,-0.22075055187638082
2022-09-05_07:00:07.000000,0.37974683544304,9060,0.025583,9040,-0.22075055187638082
2022-09-05_07:00:08.000000,0.5069708491761693,9060,0.057989,9040,-0.22075055187638082
2022-09-05_07:00:10.000000,0.37974683544304,9060,0.091551,9040,-0.22075055187638082
2022-09-05_07:00:11.000000,0.37974683544304,9060,0.078822,9040,-0.22075055187638082
2022-09-05_07:06:51.000000,0.37359900373599153,9150,0.270855,9170,0.21857923497268228
2022-09-05_07:07:38.000000,0.37641154328733606,9060,0.588188,9080,0.22075055187638082
2022-09-05_07:09:13.000000,0.37926675094817064,9060,0.242767,9040,-0.22075055187638082
2022-09-05_07:11:22.000000,0.3826530612244916,9000,0.294624,8980,-0.22222222222222365
2022-09-05_07:21:31.000000,0.3816793893129722,9040,0.777563,9020,-0.22123893805309214
2022-09-05_07:26:13.000000,0.37974683544304,9100,0.307486,9080,-0.219780219780219
2022-09-05_08:08:01.000000,0.3722084367245637,9160,5,9150,-0.10917030567685337
2022-09-05_08:08:03.000000,0.3717472118959009,9160,5,9150,-0.10917030567685337
2022-09-05_08:08:43.000000,0.3731343283582156,9140,5,9130,-0.1094091903719896
2022-09-05_08:13:46.000000,0.5012531328320913,9110,0.2687,9090,-0.2195389681668547
2022-09-05_09:19:21.000000,0.37406483790523026,9230,5,9230,0.0
2022-09-05_09:19:25.000000,0.3745318352059934,9240,0.95069,9220,-0.21645021645021467
2022-09-05_09:19:28.000000,0.3745318352059934,9230,5,9230,0.0
2022-09-05_09:19:29.000000,0.374999999999992,9220,5,9230,0.10845986984815426
2022-09-05_09:51:46.000000,0.37037037037037646,9300,5,9300,0.0
2022-09-05_11:46:10.000000,0.3658536585365857,9500,5,9510,0.10526315789474161
2022-09-05_12:09:54.000000,0.3726708074534235,9430,5,9440,0.10604453870626251
2022-09-05_12:10:15.000000,0.3731343283582156,9440,0.0088,9420,-0.21186440677966045
2022-09-05_12:10:22.000000,0.37406483790523026,9430,5,9430,0.0
2022-09-05_12:10:23.000000,0.3745318352059934,9420,5,9430,0.10615711252655036
2022-09-05_12:10:26.000000,0.49999999999998934,9420,5,9420,0.0
2022-09-05_12:10:27.000000,0.3745318352059934,9430,5,9420,-0.10604453870625141
2022-09-05_12:10:29.000000,0.374999999999992,9430,0.496924,9410,-0.21208907741251393
2022-09-05_12:10:32.000000,0.3759398496240518,9420,0.099807,9400,-0.2123142250530785
2022-09-05_12:10:35.000000,0.37641154328733606,9410,5,9400,-0.10626992561104665
2022-09-05_12:10:36.000000,0.3759398496240518,9400,0.513858,9420,0.21276595744681437
2022-09-05_12:16:18.000000,0.6234413965087171,9440,0.04087,9420,-0.21186440677966045
2022-09-05_12:16:59.000000,0.5006257822277815,9420,0.945494,9400,-0.2123142250530785
2022-09-05_12:17:00.000000,0.3754693366708306,9410,5,9400,-0.10626992561104665
2022-09-05_12:20:14.000000,0.374999999999992,9380,5,9380,0.0
2022-09-05_12:34:38.000000,0.36809815950920033,9540,5,9530,-0.10482180293500676
2022-09-05_12:34:39.000000,0.36900369003689537,9540,0.497306,9520,-0.20964360587002462
2022-09-05_12:41:38.000000,0.48661800486617945,9500,5,9500,0.0
2022-09-05_12:41:48.000000,0.4860267314702238,9500,5,9510,0.10526315789474161
2022-09-05_12:41:49.000000,0.36452004860267895,9500,5,9510,0.10526315789474161
2022-09-05_12:41:56.000000,0.7290400972053357,9510,5,9510,0.0
2022-09-05_12:42:38.000000,0.364077669902918,9540,0.751129,9520,-0.20964360587002462
2022-09-05_13:27:35.000000,0.3658536585365857,9610,5,9610,0.0
2022-09-05_13:35:51.000000,0.3671970624234966,9570,5,9570,0.0
2022-09-06_07:00:00.000000,0.4860267314702238,9690,0.144351,9900,2.1671826625387025
2022-09-06_07:00:02.000000,0.48484848484848797,9940,0.313421,9920,-0.2012072434607659
2022-09-06_07:00:03.000000,0.60606060606061,9910,0.132565,9930,0.20181634712410634
2022-09-06_07:00:04.000000,0.4842615012106588,9910,0.165394,9950,0.4036326942482349
2022-09-06_07:00:06.000000,0.363196125907983,9970,0.266613,9950,-0.20060180541624506
2022-09-06_07:00:07.000000,0.363196125907983,9970,0.257196,9950,-0.20060180541624506
2022-09-06_07:00:08.000000,0.363636363636366,9950,0.133332,9930,-0.20100502512563345
2022-09-06_07:00:28.000000,0.364077669902918,9980,0.450069,9960,-0.2004008016032066
2022-09-06_07:00:29.000000,0.364077669902918,9930,0.29114,9970,0.40281973816715944
2022-09-06_07:00:31.000000,0.364077669902918,9990,0.924341,9970,-0.2002002002001957
2022-09-06_07:00:35.000000,0.364077669902918,9990,0.432782,9970,-0.2002002002001957
2022-09-06_07:01:36.000000,0.366300366300365,9980,5,9980,0.0
2022-09-06_07:04:32.000000,0.363636363636366,10090,5,10090,0.0
2022-09-06_07:07:13.000000,0.48661800486617945,9980,0.127367,10000,0.2004008016031955
2022-09-06_07:10:35.000000,0.3685503685503688,9870,5,9870,0.0
2022-09-06_07:10:36.000000,0.3685503685503688,9870,5,9880,0.10131712259371373
2022-09-06_07:11:30.000000,0.3671970624234966,9940,5,9940,0.0
2022-09-06_08:16:36.000000,0.49813200498132204,9750,0.504068,9730,-0.20512820512820218
2022-09-06_08:16:43.000000,0.37406483790523026,9720,0.796296,9700,-0.2057613168724326
2022-09-06_08:16:45.000000,0.37406483790523026,9720,0.651561,9700,-0.2057613168724326
2022-09-06_08:16:47.000000,0.37406483790523026,9710,0.016716,9690,-0.2059732234809486
2022-09-06_08:16:48.000000,0.3745318352059934,9700,0.230667,9720,0.20618556701030855
2022-09-06_08:16:50.000000,0.3745318352059934,9710,0.016716,9690,-0.2059732234809486
2022-09-06_08:16:52.000000,0.3745318352059934,9690,0.950007,9710,0.20639834881321928
2022-09-06_08:16:56.000000,0.49999999999998934,9700,0.514417,9680,-0.20618556701030855
2022-09-06_08:16:58.000000,0.3759398496240518,9720,0.311586,9700,-0.2057613168724326
2022-09-06_08:16:59.000000,0.6289308176100628,9700,0.012874,9680,-0.20618556701030855
2022-09-06_08:17:01.000000,0.7518796992481258,9700,0.039398,9680,-0.20618556701030855
2022-09-06_08:17:03.000000,0.6273525721455453,9680,0.858752,9700,0.20661157024792765
2022-09-06_08:17:05.000000,0.49999999999998934,9680,0.858752,9700,0.20661157024792765
2022-09-06_08:17:07.000000,0.3754693366708306,9680,0.175347,9660,-0.20661157024793875
2022-09-06_08:17:21.000000,0.37735849056603765,9640,0.993932,9620,-0.20746887966804906
2022-09-06_08:17:37.000000,0.6369426751592355,9640,0.656059,9660,0.20746887966804906
2022-09-06_08:17:38.000000,0.5095541401273884,9630,0.142591,9650,0.20768431983384517
2022-09-06_08:17:39.000000,0.5095541401273884,9630,0.504686,9650,0.20768431983384517
2022-09-06_08:17:46.000000,0.5102040816326481,9650,0.990296,9630,-0.2072538860103612
2022-09-06_08:34:49.000000,0.7416563658838138,10040,5,10050,0.09960159362549792
2022-09-06_08:34:52.000000,0.36900369003689537,10050,5,10050,0.0
2022-09-06_08:34:53.000000,0.36809815950920033,10050,5,10040,-0.09950248756218638
2022-09-06_08:35:00.000000,0.3685503685503688,10050,5,10050,0.0
2022-09-06_08:35:04.000000,0.3685503685503688,10050,5,10050,0.0
2022-09-06_08:35:49.000000,0.3685503685503688,10030,0.922769,10000,-0.29910269192422456
2022-09-06_08:45:41.000000,0.374999999999992,9910,0.583132,9890,-0.20181634712411745
2022-09-06_08:46:16.000000,0.3754693366708306,9930,0.993129,9950,0.20140986908359082
2022-09-06_08:46:18.000000,0.3754693366708306,9940,5,9950,0.1006036217303885
2022-09-06_08:46:21.000000,0.3745318352059934,9940,0.346768,9960,0.2012072434607548
2022-09-06_08:46:28.000000,0.374999999999992,9950,5,9940,-0.10050251256281673
2022-09-06_08:52:12.000000,0.374999999999992,9910,0.123424,9930,0.20181634712410634
2022-09-06_12:07:28.000000,0.3588516746411585,10310,5,10310,0.0
2022-09-06_12:07:36.000000,0.35842293906809264,10310,5,10310,0.0
2022-09-06_12:08:23.000000,0.356718192627814,10300,5,10290,-0.0970873786407811
2022-09-06_12:19:03.000000,0.359281437125758,10290,5,10290,0.0
2022-09-06_12:20:26.000000,0.3597122302158251,10290,5,10280,-0.09718172983479434
2022-09-06_12:22:16.000000,0.4825090470446325,10240,0.450931,10210,-0.29296875
2022-09-06_12:22:39.000000,0.364077669902918,10180,0.236594,10210,0.29469548133596035
2022-09-06_12:22:41.000000,0.36496350364962904,10210,5,10220,0.09794319294809117
2022-09-06_12:22:50.000000,0.363636363636366,10230,5,10230,0.0
2022-09-06_12:22:54.000000,0.363636363636366,10230,5,10230,0.0
2022-09-06_12:23:12.000000,0.36452004860267895,10230,0.748253,10200,-0.2932551319648091
2022-09-06_12:23:18.000000,0.3654080389768666,10200,5,10200,0.0
2022-09-06_12:23:21.000000,0.3654080389768666,10200,0.096448,10170,-0.2941176470588225
2022-09-06_12:23:52.000000,0.36452004860267895,10160,5,10160,0.0
2022-09-06_12:24:10.000000,0.3667481662591676,10150,5,10140,-0.09852216748768017
2022-09-06_12:24:19.000000,0.36809815950920033,10130,5,10130,0.0
2022-09-06_12:24:51.000000,0.37037037037037646,10090,0.396156,10120,0.29732408325073845
2022-09-06_12:24:54.000000,0.3712871287128605,10100,5,10100,0.0
2022-09-06_12:25:00.000000,1.1249999999999982,10110,5,10110,0.0
2022-09-06_12:25:02.000000,0.4975124378109541,10100,0.110791,10130,0.2970297029702973
2022-09-06_12:25:08.000000,0.3726708074534235,10100,5,10100,0.0
2022-09-06_12:25:09.000000,0.3731343283582156,10110,5,10110,0.0
2022-09-06_12:25:11.000000,0.7500000000000062,10110,5,10120,0.09891196834816984
2022-09-06_12:25:12.000000,0.37359900373599153,10100,5,10110,0.0990099009900991
2022-09-06_12:25:14.000000,0.4987531172069737,10110,5,10120,0.09891196834816984
2022-09-06_12:25:15.000000,0.3731343283582156,10110,5,10130,0.1978239366963397
2022-09-06_12:25:21.000000,0.3717472118959009,10120,5,10130,0.09881422924902239
2022-09-06_12:27:18.000000,0.4907975460122671,10270,5,10270,0.0
2022-09-06_12:30:12.000000,0.366300366300365,10260,5,10250,-0.09746588693957392
2022-09-06_12:32:18.000000,0.3676470588235281,10250,0.963632,10220,-0.29268292682926855
2022-09-06_13:11:04.000000,0.4700352526439522,10540,5,10550,0.0948766603415585
2022-09-06_13:11:45.000000,0.4672897196261738,10540,5,10540,0.0
2022-09-06_13:12:54.000000,0.4689331770222793,10540,5,10540,0.0
2022-09-06_13:13:02.000000,0.3516998827667095,10540,5,10520,-0.189753320683117
2022-09-06_13:13:12.000000,0.3525264394829586,10510,5,10510,0.0
2022-09-06_13:13:16.000000,0.4711425206124886,10520,5,10510,-0.09505703422053591
2022-09-06_13:13:23.000000,0.35377358490567,10510,5,10510,0.0
2022-09-06_13:14:24.000000,0.47281323877068626,10500,5,10490,-0.09523809523809268
2022-09-06_13:22:50.000000,0.3529411764705781,10540,5,10530,-0.0948766603415585
2022-09-06_13:23:15.000000,0.3529411764705781,10530,5,10530,0.0
2022-09-06_13:43:38.000000,0.3562945368170922,10510,5,10510,0.0
2022-09-06_13:58:56.000000,0.3516998827667095,10600,5,10600,0.0
2022-09-06_14:33:48.000000,0.35799522673030104,10530,5,10520,-0.09496676163343043
2022-09-06_14:33:50.000000,0.35842293906809264,10530,0.422046,10500,-0.2849002849002802
2022-09-06_14:34:27.000000,0.3571428571428559,10470,0.160136,10500,0.2865329512893977
2022-09-06_14:58:06.000000,0.36057692307691624,10430,5,10430,0.0
2022-09-06_14:58:07.000000,0.36057692307691624,10450,0.111847,10420,-0.2870813397129135
2022-09-06_14:58:18.000000,0.3614457831325302,10370,0.087165,10400,0.2892960462873573
2022-09-06_14:58:19.000000,1.0922330097087318,10390,5,10380,-0.09624639076034613
2022-09-06_14:58:20.000000,0.728155339805836,10400,5,10400,0.0
2022-09-06_14:58:23.000000,0.364077669902918,10400,5,10400,0.0
2022-09-06_14:58:24.000000,0.6067961165048485,10380,0.069905,10410,0.28901734104045396
2022-09-06_14:58:25.000000,0.48484848484848797,10400,5,10410,0.09615384615384581
2022-09-06_14:58:26.000000,0.48484848484848797,10400,0.967376,10370,-0.28846153846153744
2022-09-06_14:58:27.000000,0.48484848484848797,10400,0.967376,10370,-0.28846153846153744
2022-09-06_14:58:28.000000,0.6067961165048485,10400,0.967376,10370,-0.28846153846153744
2022-09-06_14:58:30.000000,0.363636363636366,10410,0.691804,10380,-0.2881844380403509
2022-09-06_14:58:33.000000,0.363196125907983,10380,0.54639,10350,-0.28901734104046506
2022-09-06_14:58:34.000000,0.363196125907983,10350,0.129728,10390,0.38647342995168366
2022-09-06_14:58:36.000000,0.363196125907983,10350,0.515452,10380,0.28985507246377384
2022-09-06_14:58:37.000000,0.363196125907983,10340,0.432566,10370,0.29013539651836506
2022-09-06_14:58:43.000000,0.6045949214026569,10350,0.030355,10390,0.38647342995168366
2022-09-06_14:58:44.000000,0.6045949214026569,10400,0.36434,10360,-0.38461538461538325
2022-09-06_14:58:48.000000,0.48309178743961567,10350,0.082702,10380,0.28985507246377384
2022-09-06_14:58:49.000000,0.36231884057971175,10370,5,10360,-0.0964320154291265
2022-09-06_14:58:50.000000,0.48367593712213,10390,0.750875,10360,-0.2887391722810384
2022-09-06_14:58:51.000000,0.48367593712213,10380,0.19246,10350,-0.28901734104046506
2022-09-06_14:58:52.000000,0.48367593712213,10380,0.19246,10350,-0.28901734104046506
